hour, transport_mode, mean delay, variance delay, min delay, max delay, nb delay, 1st quartile delay, median delay, third quartile delay
15h00,bus,28.589,550.201,0.739,59.669,5,1.698,38.635,42.204
15h10,walk,0.0,0.0,-0.005,0.005,340,0.0,0.0,0.001
15h10,bike,0.0,0.0,-0.006,0.004,38,-0.002,0.0,0.0
15h10,car,0.279,1.162,0.0,8.105,97,0.007,0.016,0.009
15h10,bus,8.297,13.25,4.657,11.937,2,4.657,11.937,11.937
15h20,walk,0.0,0.0,-0.005,0.004,204,0.0,0.0,0.001
15h20,bike,-0.001,0.0,-0.004,0.002,11,-0.002,0.001,0.0
15h20,car,0.202,0.634,0.001,4.456,55,0.011,0.022,0.014
15h20,bus,3.458,5.248,0.685,6.783,4,2.159,4.206,6.783
15h30,walk,0.0,0.0,-0.006,0.006,126,0.0,0.0,0.0
15h30,bike,-0.001,0.0,-0.002,0.001,9,-0.002,-0.001,0.0
15h30,car,0.273,0.871,0.003,4.68,33,0.061,0.028,0.008
15h30,bus,2.068,1.765,0.739,3.396,2,0.739,3.396,3.396
15h40,walk,0.0,0.0,-0.004,0.003,77,0.0,0.0,0.0
15h40,bike,0.0,0.0,-0.004,0.005,6,-0.004,-0.001,0.005
15h40,car,0.15,0.243,0.0,1.927,14,0.021,0.006,0.0
15h40,bus,3.337,1.496,1.698,4.635,3,1.698,3.679,4.635
15h50,walk,0.0,0.0,-0.002,0.003,45,0.0,0.003,0.001
15h50,bike,-0.002,0.0,-0.005,0.0,4,-0.005,-0.001,0.0
15h50,car,0.017,0.0,0.008,0.037,8,0.008,0.017,0.017
15h50,bus,4.601,11.359,0.685,8.912,3,0.685,4.206,8.912
16h00,walk,0.0,0.0,-0.004,0.003,36,0.001,0.0,0.0
16h00,bike,0.001,0.0,-0.003,0.003,3,-0.003,0.002,0.003
16h00,car,0.012,0.0,0.004,0.03,4,0.03,0.004,0.008
16h00,bus,17.493,352.502,0.739,42.202,5,2.212,3.679,38.634
16h10,walk,0.0,0.0,-0.001,0.003,58,0.0,0.0,0.0
16h10,bike,-0.001,0.0,-0.004,0.001,3,-0.004,-0.001,0.001
16h10,car,0.022,0.0,0.009,0.052,12,0.012,0.016,0.009
16h10,bus,8.339,35.852,3.679,18.562,4,4.635,6.478,18.562
16h20,walk,0.0,0.0,-0.001,0.002,80,0.0,0.001,0.001
16h20,bike,0.0,0.0,-0.002,0.003,8,-0.002,0.0,0.001
16h20,car,0.156,0.35,0.0,3.151,28,0.026,0.007,0.023
16h20,bus,11.759,122.622,0.685,22.832,2,0.685,22.832,22.832
16h30,walk,0.0,0.0,-0.002,0.004,119,0.0,0.0,0.0
16h30,bike,-0.001,0.0,-0.002,0.0,6,-0.002,0.0,0.0
16h30,car,0.019,0.0,0.0,0.072,38,0.017,0.023,0.006
16h30,bus,2.579,1.511,0.739,3.716,4,2.182,3.679,3.716
16h40,walk,0.0,0.0,-0.002,0.003,221,0.0,0.0,0.0
16h40,bike,0.0,0.0,-0.003,0.003,10,-0.001,0.001,0.001
16h40,car,0.52,2.303,0.0,6.059,83,0.026,0.021,0.086
16h40,bus,4.157,0.228,3.679,4.635,2,3.679,4.635,4.635
16h50,walk,0.0,0.0,-0.002,0.004,309,0.0,0.0,0.0
16h50,bike,-0.001,0.0,-0.004,0.002,22,-0.003,-0.003,0.001
16h50,car,0.849,5.063,0.0,13.412,114,0.002,0.019,0.474
16h50,bus,6.68,20.581,0.685,12.429,4,4.223,9.381,12.429
17h00,walk,0.0,0.0,-0.005,0.003,414,0.0,0.0,0.0
17h00,bike,0.0,0.0,-0.003,0.005,29,-0.001,0.0,0.001
17h00,car,0.882,4.595,0.0,13.051,165,0.025,0.023,0.01
17h00,bus,42.234,715.977,0.739,72.277,4,38.634,57.285,72.277
17h10,walk,0.0,0.0,-0.005,0.004,659,0.0,0.0,0.001
17h10,bike,0.0,0.0,-0.004,0.005,38,-0.001,-0.001,0.0
17h10,car,1.871,12.749,0.0,20.407,241,0.017,0.013,2.536
17h10,bus,54.627,1482.044,2.048,100.106,5,17.336,66.79,86.857
17h20,walk,0.0,0.0,-0.003,0.005,810,0.0,0.0,0.0
17h20,bike,-0.001,0.0,-0.004,0.005,49,-0.004,-0.001,0.0
17h20,car,2.202,15.032,0.0,22.358,339,0.018,0.032,3.006
17h20,bus,33.434,2529.1,0.685,133.548,5,7.939,9.063,15.934
17h30,walk,0.0,0.0,-0.005,0.004,927,0.001,0.001,0.0
17h30,bike,0.0,0.0,-0.004,0.005,64,-0.001,0.0,0.0
17h30,car,2.752,24.601,0.0,41.173,373,0.027,0.01,4.178
17h30,bus,41.339,772.439,0.739,79.251,4,42.202,43.164,79.251
17h40,walk,0.0,0.0,-0.004,0.003,1159,0.0,0.0,0.0
17h40,bike,0.0,0.0,-0.005,0.004,69,-0.003,0.002,0.001
17h40,car,3.423,43.517,-0.001,55.943,452,0.017,0.017,4.804
17h40,bus,108.422,11352.213,11.139,269.525,4,13.448,139.577,269.525
17h50,walk,0.0,0.0,-0.003,0.005,1362,0.0,0.0,0.0
17h50,bike,0.0,0.0,-0.004,0.005,91,-0.004,0.002,0.001
17h50,car,5.308,88.779,-0.001,55.344,538,0.023,0.014,6.007
17h50,bus,11.247,70.367,0.685,21.206,3,0.685,11.849,21.206
18h00,walk,0.0,0.0,-0.003,0.003,1389,0.0,0.0,0.0
18h00,bike,0.0,0.0,-0.005,0.004,91,-0.001,0.002,0.001
18h00,car,7.926,219.401,0.0,85.754,548,0.015,1.582,7.412
18h00,bus,45.798,1312.342,0.739,96.085,5,15.266,39.08,77.818
18h10,walk,0.0,0.0,-0.004,0.006,1462,0.001,0.0,0.0
18h10,bike,0.0,0.0,-0.004,0.007,98,-0.002,0.002,0.002
18h10,car,11.195,369.586,-0.001,91.754,574,0.0,2.623,10.339
18h10,bus,76.537,5125.932,2.11,183.062,4,21.107,99.867,183.062
18h20,walk,0.0,0.0,-0.006,0.007,1393,0.0,0.0,0.0
18h20,bike,0.0,0.0,-0.005,0.003,92,-0.003,0.003,0.003
18h20,car,11.074,478.659,0.0,105.167,545,0.007,1.018,6.02
18h20,bus,59.438,6406.414,0.685,217.544,5,16.538,22.588,39.834
18h30,walk,0.0,0.0,-0.005,0.005,1337,0.0,0.001,0.0
18h30,bike,0.0,0.0,-0.005,0.006,106,-0.002,0.0,0.001
18h30,car,22.238,1722.462,0.0,153.289,534,0.044,2.872,10.217
18h30,bus,54.99,1918.53,0.739,107.136,5,22.428,38.642,106.007
18h40,walk,0.0,0.0,-0.006,0.004,1164,0.0,0.0,0.002
18h40,bike,0.0,0.0,-0.005,0.004,87,-0.002,0.0,0.002
18h40,car,19.754,1298.846,0.0,159.308,440,0.013,2.747,12.412
18h40,bus,153.089,16510.526,50.901,334.314,3,50.901,74.053,334.314
18h50,walk,0.0,0.0,-0.004,0.005,992,0.0,0.0,0.0
18h50,bike,0.0,0.0,-0.004,0.004,69,-0.002,0.001,0.0
18h50,car,9.631,286.308,0.0,90.074,389,0.007,1.721,7.588
18h50,bus,55.426,2359.619,0.685,123.861,4,19.727,77.429,123.861
19h00,walk,0.0,0.0,-0.004,0.005,786,0.0,0.0,0.0
19h00,bike,-0.001,0.0,-0.004,0.003,69,-0.001,-0.002,0.001
19h00,car,4.777,101.055,-0.001,64.31,315,0.006,0.02,6.482
19h00,bus,27.318,1384.358,0.739,79.936,3,0.739,1.28,79.936
19h10,walk,0.0,0.0,-0.005,0.004,573,0.0,0.001,0.001
19h10,bike,0.0,0.0,-0.004,0.005,38,-0.002,-0.001,0.0
19h10,car,2.368,22.52,0.0,33.391,224,0.007,0.013,3.984
19h10,bus,46.94,2674.6,1.698,134.453,4,18.748,32.86,134.453
19h20,walk,0.0,0.0,-0.004,0.004,451,0.0,0.0,0.0
19h20,bike,0.0,0.0,-0.004,0.003,42,-0.004,0.0,0.0
19h20,car,2.51,38.728,-0.001,36.041,166,0.013,0.042,1.869
19h20,bus,17.461,722.867,0.685,63.998,4,1.736,3.423,63.998
19h30,walk,0.0,0.0,-0.004,0.005,349,0.0,0.0,0.0
19h30,bike,0.0,0.0,-0.004,0.005,23,-0.001,0.0,0.002
19h30,car,0.665,3.901,0.0,12.928,124,0.025,0.007,0.041
19h30,bus,14.29,248.767,0.739,41.081,4,5.932,9.409,41.081
19h40,walk,0.0,0.0,-0.003,0.005,255,0.0,0.0,0.0
19h40,bike,-0.001,0.0,-0.003,0.002,18,-0.001,-0.002,0.001
19h40,car,0.769,5.567,0.0,12.024,100,0.011,0.023,0.017
19h40,bus,3.167,2.156,1.698,4.635,2,1.698,4.635,4.635
19h50,walk,0.0,0.0,-0.003,0.003,176,0.0,0.001,0.0
19h50,bike,0.0,0.0,-0.004,0.006,15,-0.001,0.002,0.0
19h50,car,0.384,1.821,0.0,6.02,56,0.022,0.037,0.01
19h50,bus,20.18,906.285,0.685,72.27,4,3.398,4.366,72.27
20h00,walk,0.0,0.0,-0.003,0.004,174,0.0,0.0,0.0
20h00,bike,-0.001,0.0,-0.004,0.003,12,-0.004,-0.002,0.0
20h00,car,0.361,1.792,0.0,6.032,71,0.013,0.008,0.025
20h00,bus,1.449,0.504,0.739,2.159,2,0.739,2.159,2.159
20h10,walk,0.0,0.0,-0.001,0.004,151,0.0,0.0,0.0
20h10,bike,-0.001,0.0,-0.003,0.0,9,-0.003,-0.003,-0.001
20h10,car,0.371,1.523,-0.001,6.011,56,0.032,0.016,0.027
20h10,bus,8.338,49.74,1.354,19.981,4,4.635,7.383,19.981
20h20,walk,0.0,0.0,-0.003,0.004,164,0.0,0.0,0.0
20h20,bike,0.001,0.0,-0.001,0.003,10,0.0,0.001,0.0
20h20,car,0.195,0.557,0.0,4.416,67,0.003,0.015,0.019
20h20,bus,3.977,15.512,0.685,9.514,3,0.685,1.732,9.514
20h30,walk,0.0,0.0,-0.003,0.002,136,0.001,0.0,0.0
20h30,bike,-0.001,0.0,-0.004,0.001,5,-0.002,-0.001,0.0
20h30,car,0.353,1.202,0.0,5.006,54,0.014,0.031,0.032
20h30,bus,0.739,0.0,0.739,0.739,1,0.739,0.739,0.739
20h40,walk,0.0,0.0,-0.003,0.003,146,0.0,0.0,0.0
20h40,bike,-0.001,0.0,-0.004,0.002,11,-0.004,-0.001,0.001
20h40,car,0.146,0.661,0.001,6.035,55,0.007,0.051,0.033
20h40,bus,113.149,12852.26,2.159,260.133,4,3.396,186.907,260.133
20h50,walk,0.0,0.0,-0.005,0.002,176,0.0,0.001,0.0
20h50,bike,0.0,0.0,-0.003,0.007,11,-0.001,0.001,0.001
20h50,car,0.144,0.442,0.0,4.497,71,0.015,0.012,0.001
20h50,bus,2.617,3.735,0.685,4.55,2,0.685,4.55,4.55
21h00,walk,0.0,0.0,-0.002,0.004,215,0.0,0.0,0.0
21h00,bike,0.0,0.0,-0.002,0.002,13,-0.001,0.001,0.002
21h00,car,0.556,3.046,0.001,11.585,91,0.008,0.011,0.011
21h00,bus,1.22,0.231,0.739,1.701,2,0.739,1.701,1.701
21h10,walk,0.0,0.0,-0.002,0.003,210,0.001,0.0,0.0
21h10,bike,-0.001,0.0,-0.004,0.003,18,-0.001,0.003,0.0
21h10,car,0.611,2.571,-0.001,9.179,82,0.012,0.004,0.022
21h10,bus,32.804,1712.522,3.405,91.328,3,3.68,3.405,91.328
21h20,walk,0.0,0.0,-0.004,0.003,236,0.0,0.001,0.0
21h20,bike,-0.001,0.0,-0.003,0.002,15,-0.002,-0.003,0.001
21h20,car,0.44,1.903,0.0,6.431,92,0.035,0.024,0.038
21h20,bus,6.213,0.0,6.213,6.213,1,6.213,6.213,6.213
21h30,walk,0.0,0.0,-0.004,0.002,230,0.0,0.0,0.0
21h30,bike,0.0,0.0,-0.003,0.005,13,0.004,0.0,0.0
21h30,car,0.176,0.651,0.0,6.054,96,0.034,0.007,0.01
21h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21h40,walk,0.0,0.0,-0.002,0.005,219,0.0,0.0,0.0
21h40,bike,0.0,0.0,-0.003,0.003,19,-0.001,-0.001,0.001
21h40,car,0.2,0.726,-0.001,6.778,89,0.005,0.008,0.023
21h40,bus,30.881,170.342,17.829,43.932,2,17.829,43.932,43.932
21h50,walk,0.0,0.0,-0.002,0.006,231,0.0,0.0,0.001
21h50,bike,0.0,0.0,-0.004,0.005,15,-0.001,-0.004,0.001
21h50,car,0.53,3.142,0.0,11.122,91,0.008,0.026,0.009
21h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00,walk,0.0,0.0,-0.003,0.006,226,0.0,0.0,0.0
22h00,bike,0.0,0.0,-0.004,0.002,16,-0.001,0.001,0.0
22h00,car,0.207,0.477,0.0,4.177,86,0.02,0.029,0.023
22h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h10,walk,0.0,0.0,-0.002,0.004,220,0.0,0.001,0.0
22h10,bike,0.0,0.0,-0.003,0.003,13,-0.002,0.0,0.001
22h10,car,0.334,1.113,-0.002,5.003,96,0.01,0.032,0.018
22h10,bus,5.472,3.215,3.679,7.265,2,3.679,7.265,7.265
22h20,walk,0.0,0.0,-0.003,0.004,242,0.0,0.0,0.0
22h20,bike,-0.001,0.0,-0.004,0.002,9,-0.004,0.0,0.001
22h20,car,0.489,1.647,-0.001,6.354,105,0.018,0.011,0.007
22h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h30,walk,0.0,0.0,-0.002,0.004,242,0.0,0.0,0.0
22h30,bike,0.0,0.0,-0.002,0.002,15,-0.001,0.0,0.001
22h30,car,0.327,1.367,0.002,7.836,91,0.02,0.019,0.023
22h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h40,walk,0.0,0.0,-0.003,0.003,238,0.0,0.0,0.0
22h40,bike,-0.001,0.0,-0.003,0.002,21,-0.001,-0.001,0.002
22h40,car,0.253,0.967,0.0,6.017,93,0.836,0.015,0.019
22h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h50,walk,0.0,0.0,-0.003,0.003,199,0.001,0.0,0.0
22h50,bike,-0.001,0.0,-0.004,0.002,12,-0.003,0.001,0.0
22h50,car,0.42,2.07,0.001,9.671,82,0.01,0.017,0.024
22h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h00,walk,0.0,0.0,-0.004,0.003,215,0.0,0.0,0.001
23h00,bike,0.0,0.0,-0.004,0.004,19,-0.003,0.0,0.004
23h00,car,0.383,1.441,0.001,5.419,77,0.007,0.043,0.01
23h00,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h10,walk,0.0,0.0,-0.003,0.004,175,0.001,0.0,0.0
23h10,bike,0.0,0.0,-0.004,0.006,12,-0.002,0.0,0.002
23h10,car,0.274,0.889,0.001,6.416,69,0.053,0.031,0.043
23h10,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h20,walk,0.0,0.0,-0.003,0.006,164,0.0,0.0,0.0
23h20,bike,0.0,0.0,-0.003,0.003,11,-0.003,0.002,0.001
23h20,car,0.298,1.143,0.0,6.014,59,0.01,0.016,0.062
23h20,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h30,walk,0.0,0.0,-0.003,0.004,111,0.0,0.001,0.0
23h30,bike,0.0,0.0,-0.004,0.002,9,-0.004,-0.001,0.0
23h30,car,0.116,0.391,0.002,4.355,47,0.007,0.002,0.018
23h30,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h40,walk,0.0,0.0,-0.002,0.006,129,0.0,0.0,0.0
23h40,bike,0.0,0.0,-0.002,0.002,6,-0.002,0.001,0.002
23h40,car,0.222,0.996,0.002,6.068,47,0.006,0.017,0.031
23h40,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h50,walk,0.0,0.0,-0.002,0.005,85,0.0,0.0,0.001
23h50,bike,0.0,0.0,-0.002,0.005,7,-0.001,-0.001,0.0
23h50,car,0.023,0.0,0.003,0.062,33,0.014,0.036,0.022
23h50,bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
