stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377699722011102,50020,Faculté de Pharmacie,43.568105,1.464743,0,1970324837185357,1
3377699722011103,50021,Faculté de Pharmacie,43.568093,1.464620,0,1970324837185357,1
3377699722035289,24360,Ctre Cial Castanet,43.521305,1.512904,0,1970324838482008,1
3377699722051850,4441,Ramonville,43.555777,1.477492,0,1970324838348800,1
3377699722083342,4821,Canal du Midi,43.615320,1.434689,0,1970324837186027,1
3377699722114435,835,Empalot,43.580108,1.442049,0,1970324837186130,1
3377699722114443,20910,Ctre Cial,43.683038,1.447027,0,1970324838561162,2
3377699722114444,20911,Ctre Cial,43.682990,1.447427,0,1970324838561162,2
3377699722114446,20920,Esparcette,43.684167,1.440964,0,1970324838561165,2
3377699722114447,20921,Esparcette,43.683934,1.441076,0,1970324838561165,2
3377699722114448,21101,Mermoz,43.681635,1.435268,0,1970324837190526,1
3377699722114449,21111,Vendanges,43.679822,1.431494,0,1970324837190525,2
3377699722114450,21121,Fonbeauzard Mairie,43.679660,1.427296,0,1970324837190521,2
3377699722114453,24421,Tournefeuille Lycée,43.576413,1.314362,0,1970324838561171,1
3377699722114455,27051,Castanet-Tolosan,43.508455,1.507173,0,1970324838561174,1
3377699722193944,19172,Ctre Cial Labège,43.548940,1.506180,0,1970324837186881,1
3377699722193950,27100,Prologue,43.548081,1.507650,0,1970329131942198,1
3377699722238884,20451,"L'écrin",43.551169,1.516047,0,1970324837482764,2
3377699722238891,18992,Tolosane,43.545131,1.510514,0,1970324837186857,1
3377699722238896,18081,Av. de Toulouse,43.560624,1.522912,0,1970324837482768,2
3377699722238902,23101,Ch. des Martyrs,43.570610,1.419939,0,1970324839637228,2
3377699722271729,15043,Peries,43.512549,1.501114,0,1970324837186501,1
3377699722271730,20941,INRA,43.525003,1.500291,0,1970324837189434,1
3377699722271732,27053,Castanet-Tolosan,43.508423,1.506699,0,1970324838561174,1
3377699722295573,2630,Platanes,43.586018,1.439413,0,1970324838742292,1
3377699722295574,2631,Platanes,43.586840,1.439421,0,1970324838742292,1
3377699722306726,24450,Balma Ribaute,43.588737,1.515969,0,1970324837186797,1
3377699722306727,24451,Balma Ribaute,43.588815,1.516031,0,1970324837186797,1
3377699722306728,24460,Montels,43.586411,1.522035,0,1970324837186796,1
3377699722306729,24461,Montels,43.587397,1.519871,0,1970324837186796,1
3377699722321520,20950,Sicard,43.558136,1.527309,0,1970324837186842,1
3377699722321521,20951,Sicard,43.558228,1.527346,0,1970324837186842,1
3377699722327183,27110,Monplaisir,43.582973,1.534082,0,1970324838773902,2
3377699722327184,27111,Monplaisir,43.583301,1.533881,0,1970324838773902,1
3377699722338142,8250,Netwiller,43.642361,1.465718,0,1970324837560348,1
3377699722338143,8251,Netwiller,43.642281,1.466188,0,1970324837560348,1
3377699722338144,17322,Lagarde,43.601079,1.496602,0,1970324837186705,1
3377699722338145,17323,Lagarde,43.601195,1.496602,0,1970324837186705,1
3377699722338148,17871,Fonsegrives Centre,43.585524,1.528876,0,1970324837186800,1
3377699722354887,28041,Bûches,43.635989,1.393652,0,1970324837189326,2
3377699722354891,28071,De Gaulle,43.642860,1.386726,0,1970324837189307,1
3377699722386570,21660,Terroir 3,43.706391,1.399658,0,1970324838833289,2
3377699722386814,5937,Université Paul Sabatier,43.560436,1.463394,0,1970324837185012,1
3377699722386833,4447,Ramonville,43.555862,1.478072,0,1970324838348800,1
3377699722386836,4449,Ramonville,43.555900,1.478281,0,1970324838348800,1
3377699722387430,26300,Adonis,43.630881,1.423487,0,1970324838834149,2
3377699722387432,26310,Pont de Ginestous,43.633222,1.423268,0,1970324838834151,1
3377699722387434,26320,Laurencin,43.635447,1.418053,0,1970324838834153,1
3377699722387436,26330,Eberhardt,43.640328,1.415418,0,1970324838834155,1
3377699722387438,26340,ZI La Glacière,43.643208,1.416359,0,1970324838834157,1
3377699722387440,26351,Pôle,43.645637,1.419320,0,1970329131942373,1
3377699722423178,23151,Montjoie,43.538534,1.460412,0,1970324838869897,1
3377699722423180,23141,Coustet,43.549842,1.467031,0,1970324838869899,1
3377699722423185,4444,Ramonville,43.555981,1.477143,0,1970324838348800,1
3377699722423655,6842,Palais de Justice,43.592209,1.444543,0,1970324837184792,1
3377699722423659,19000,Porte de Virebent,43.659558,1.453948,0,1970324838870378,1
3377699722423660,19001,Porte de Virebent,43.659469,1.453966,0,1970324838870378,1
3377699722489566,15970,Domaine,43.576207,1.347919,0,1970324838936285,1
3377699722500907,5782,Pader,43.636468,1.432601,0,1970324837186411,1
3377699722555964,29001,Frouzins JP Sabatier,43.525254,1.320528,0,1970324839002683,1
3377699722591445,3532,INSA,43.573657,1.464784,0,1970324837186111,1
3377699722591446,3533,INSA,43.573671,1.464988,0,1970324837186111,1
3377699722599634,4185,Lespinet Struxiano,43.578385,1.468370,0,1970324837185373,1
3377699722609694,12440,Gleyze-Vieille,43.547123,1.466260,0,1970324837185356,1
3377699722609695,12443,Gleyze-Vieille,43.546624,1.465735,0,1970324837185356,2
3377699722609696,14820,Eglise Ramonville,43.551166,1.469487,0,1970324837186294,1
3377699722609700,23160,Salas Montjoie,43.540014,1.462732,0,1970324839056419,2
3377699722609711,18880,Communauté Religieuse,43.611348,1.531468,0,1970324839056430,1
3377699722609712,18881,Communauté Religieuse,43.611389,1.531284,0,1970324839056430,1
3377699722609729,26430,En Gilède,43.604951,1.588644,0,1970324839056448,1
3377699722609737,26410,Vignalis,43.601912,1.544229,0,1970324839056456,2
3377699722609739,25001,Ecole les Varennes,43.477463,1.687859,0,1970324837190395,2
3377699722609740,25111,Mairie Odars,43.523784,1.589138,0,1970324837190660,2
3377699722609747,18723,Labège Innopole Gare SNCF,43.547697,1.513276,0,1970324837185293,1
3377699722609751,20483,CNES,43.556320,1.481464,0,1970324838833582,1
3377699722609752,21161,Palombe Colombe,43.688982,1.409182,0,1970324837190510,1
3377699722609753,21171,Bergeron,43.699084,1.406361,0,1970324837190511,1
3377699722609754,21201,Terroir 1,43.700544,1.402138,0,1970324837190514,2
3377699722609755,21211,Terroir 2,43.703094,1.401132,0,1970324837190515,1
3377699722609756,21221,ZI Petit Paradis,43.713230,1.396542,0,1970324837190516,2
3377699722609757,21231,Industrie,43.716850,1.393105,0,1970324837190517,2
3377699722609759,21251,Capdejouan,43.721152,1.395281,0,1970324837190519,1
3377699722609764,25273,Ticaille,43.446811,1.597668,0,1970324837188010,1
3377699722609765,25391,Paradis,43.504937,1.567530,0,1970324837190376,1
3377699722609766,25401,Mairie Belberaud,43.507565,1.569223,0,1970324837190375,1
3377699722609768,25830,Centre Village,43.456857,1.521368,0,1970324837190372,2
3377699722717204,26500,Florence Arthaud,43.645149,1.456019,0,1970324839163923,2
3377699722717206,26510,Ayral,43.644069,1.461862,0,1970324839163925,1
3377699722717208,26520,Maupassant,43.644388,1.465009,0,1970324839163927,1
3377699722717210,26530,Paléficat,43.647832,1.465345,0,1970324839163929,1
3377699722717212,26541,"Champs de l'Hers",43.650354,1.465430,0,1970324839163931,2
3377699722717216,26571,Château,43.650693,1.460989,0,1970324839163935,2
3377699722717219,26551,Furet,43.653441,1.460628,0,1970324839163938,2
3377699722717221,26581,Félibres,43.648948,1.463285,0,1970324839163940,2
3377699722717339,27810,Elvire,43.578811,1.446699,0,1970324839164058,1
3377699722717341,27820,Miracles,43.575564,1.449498,0,1970324839164060,1
3377699722717343,27830,Tolstoï,43.574841,1.443267,0,1970324839164062,1
3377699722717345,27840,Bart,43.571255,1.444726,0,1970324839164064,1
3377699722717347,27850,Piscine Pech David,43.565756,1.447133,0,1970324839164066,1
3377699722717349,27861,Pech David,43.561277,1.447522,0,1970324839164068,1
3377699722724032,19891,Piquemil,43.612320,1.319608,0,1970324837189860,1
3377699722724033,19911,Tuilerie,43.616260,1.290078,0,1970324837188855,2
3377699722724034,19921,Basilique,43.617675,1.283377,0,1970324837185072,1
3377699722724035,19931,Stade,43.615174,1.275992,0,1970324837185071,1
3377699722724036,19941,Château Cru,43.612715,1.268285,0,1970324837188856,2
3377699722724037,19951,La Chauge,43.615547,1.250012,0,1970324837190345,2
3377699722724038,19961,Brax le Château,43.616905,1.240775,0,1970324837185068,2
3377699722770341,60001,Arènes,43.592867,1.417920,0,1970324837184714,1
3377699722770344,60060,Ancely,43.618278,1.397146,0,1970324837184663,1
3377699722770345,60061,Ancely,43.618313,1.397022,0,1970324837184663,1
3377699722770347,60070,Servanty Airbus,43.625565,1.393734,0,1970324837184661,1
3377699722770348,60071,Servanty Airbus,43.625645,1.393547,0,1970324837184661,1
3377699722770349,60030,Casselardit,43.603071,1.407700,0,1970324837186008,1
3377699722770350,60031,Casselardit,43.603043,1.407527,0,1970324837186008,1
3377699722770352,60150,Andromède-Lycée,43.654846,1.373788,0,1970324837343242,1
3377699722770353,60151,Andromède-Lycée,43.654943,1.373576,0,1970324837343242,1
3377699722770354,60130,Grand Noble,43.644893,1.377571,0,1970324837184670,1
3377699722770355,60131,Grand Noble,43.644838,1.377436,0,1970324837184670,1
3377699722770356,60140,Place Georges Brassens,43.648616,1.375763,0,1970324837184992,1
3377699722770357,60141,Place Georges Brassens,43.648597,1.375639,0,1970324837184992,1
3377699722770358,60120,Patinoire-Barradels,43.640906,1.382057,0,1970324837186646,1
3377699722770359,60121,Patinoire-Barradels,43.640095,1.382875,0,1970324837186646,1
3377699722771660,60171,Aéroconstellation,43.663330,1.362588,0,1970324837190628,1
3377699722771663,60160,Beauzelle  - Aéroscopia,43.660302,1.369747,0,1970324839218382,1
3377699722771664,60161,Beauzelle  - Aéroscopia,43.660355,1.369572,0,1970324839218382,1
3377699722771666,60010,Zénith,43.594710,1.409592,0,1970324839218385,1
3377699722771668,60011,Zénith,43.594808,1.409504,0,1970324839218385,1
3377699722771669,60020,Cartoucherie,43.600759,1.411646,0,1970324837186011,1
3377699722771670,60021,Cartoucherie,43.600857,1.411533,0,1970324837186011,1
3377699722771672,60040,Purpan,43.609090,1.402060,0,1970324839218391,1
3377699722771673,60041,Purpan,43.609089,1.401936,0,1970324839218391,1
3377699722771679,60050,Arènes Romaines,43.614135,1.398216,0,1970324839218398,1
3377699722771680,60051,Arènes Romaines,43.614044,1.398131,0,1970324839218398,1
3377699722771681,60090,Pasteur-Mairie de Blagnac,43.634139,1.391476,0,1970324837186653,1
3377699722771682,60091,Pasteur-Mairie de Blagnac,43.634730,1.391269,0,1970324837186653,1
3377699722771684,60080,Guyenne-Berry,43.630952,1.391925,0,1970324839218403,1
3377699722771685,60081,Guyenne-Berry,43.630960,1.391789,0,1970324839218403,1
3377699722771687,60100,Place du Relais,43.636947,1.389846,0,1970324837186652,1
3377699722771689,60101,Place du Relais,43.636857,1.389847,0,1970324837186652,1
3377699722771691,60110,Odyssud-Ritouret,43.636475,1.385250,0,1970324839218410,1
3377699722771693,60111,Odyssud-Ritouret,43.636394,1.385152,0,1970324839218410,1
3377699722824472,29600,Cyprié,43.609824,1.514242,0,1970324839271191,1
3377699722824495,21661,Terroir 3,43.706128,1.399656,0,1970324838833289,2
3377699722882589,29720,Aigrefeuille Ch. Baric,43.569286,1.593846,0,1970324839329308,1
3377699722882593,29750,Eglise de Mondouzil,43.635043,1.557953,0,1970324839329312,1
3377699722882594,29751,Eglise de Mondouzil,43.635258,1.557795,0,1970324839329312,1
3377699722882599,29710,Mairie Aigrefeuille,43.568065,1.588880,0,1970324839329318,2
3377699722882606,29700,Terrefort,43.569423,1.581272,0,1970324839329325,1
3377699722882607,29701,Terrefort,43.569190,1.581263,0,1970324839329325,2
3377699722882610,29760,Mondouzil ZA Les Landes,43.639240,1.555372,0,1970324839329329,1
3377699722882616,4445,Ramonville,43.555739,1.477221,0,1970324838348800,1
3377699722882618,18812,Gare de Labège,43.531422,1.533048,0,1970324837185294,2
3377699722882619,18813,Gare de Labège,43.531679,1.533410,0,1970324837185294,2
3377699722882620,19273,Escalquens La Caprice,43.531620,1.552177,0,1970324837185314,1
3377699722882623,29800,Cinéma Occitane,43.539549,1.512627,0,1970324839329342,1
3377699722882624,29801,Cinéma Occitane,43.539707,1.512542,0,1970324839329342,1
3377699722882625,27055,Castanet-Tolosan,43.508587,1.506887,0,1970324838561174,1
3377699722883947,29711,Mairie Aigrefeuille,43.568353,1.588901,0,1970324839329318,2
3377699722883949,26411,Vignalis,43.602051,1.544524,0,1970324839056456,1
3377699722914784,514,Barrière de Paris,43.626743,1.434534,0,1970324837185046,1
3377699722914816,23140,Coustet,43.549819,1.467184,0,1970324838869899,1
3377699722914817,23161,Salas Montjoie,43.540061,1.462622,0,1970324839056419,2
3377699722914818,26301,Adonis,43.630111,1.423780,0,1970324838834149,1
3377699722914819,26311,Pont de Ginestous,43.633309,1.423236,0,1970324838834151,2
3377699722914820,26321,Laurencin,43.635367,1.418109,0,1970324838834153,1
3377699722914821,26331,Eberhardt,43.639952,1.415607,0,1970324838834155,1
3377699722914822,26341,ZI La Glacière,43.643103,1.416082,0,1970324838834157,1
3377699722914829,26511,Ayral,43.644063,1.461705,0,1970324839163925,1
3377699722914830,26521,Maupassant,43.644243,1.464985,0,1970324839163927,1
3377699722914833,26531,Paléficat,43.647166,1.465177,0,1970324839163929,1
3377699722914835,27801,Saint Agne SNCF,43.579871,1.448792,0,1970324837184617,1
3377699722914836,27811,Elvire,43.578764,1.446889,0,1970324839164058,1
3377699722914837,27821,Miracles,43.575472,1.449727,0,1970324839164060,1
3377699722914838,27831,Tolstoï,43.574785,1.443399,0,1970324839164062,1
3377699722914841,27841,Bart,43.571280,1.444856,0,1970324839164064,1
3377699722914842,27851,Piscine Pech David,43.566030,1.447298,0,1970324839164066,1
3377699722914852,30692,Chopin,43.643970,1.458869,0,1970324838547367,1
3377699722914855,29991,Belberaud La Balme,43.506581,1.554188,0,1970329131942087,2
3377699722946653,22316,La Vache,43.633725,1.435182,0,1970324838319080,1
3377699722950708,21131,Gutenberg,43.721545,1.397494,0,1970324839397427,1
3377699722950710,21141,Electronique,43.719196,1.395777,0,1970324839397429,2
3377699722950721,27123,Fonsegrives Collège,43.579455,1.538843,0,1970324837190645,1
3377699723020707,16932,Castelmaurou Mairie,43.677396,1.533064,0,1970324837185193,1
3377699723062977,15980,Chêne Vert,43.696899,1.373560,0,1970324839509696,1
3377699723062978,15981,Chêne Vert,43.696597,1.373442,0,1970324839509696,1
3377699723132164,1660,Ch. Papus,43.573940,1.412640,0,1970324837185929,1
3377699723132175,23040,Hubert Curien,43.557765,1.427004,0,1970324839578894,1
3377699723132177,23041,Hubert Curien,43.557855,1.427017,0,1970324839578894,1
3377699723135387,23051,Oncopole,43.554216,1.432384,0,1970324839361574,1
3377699723135389,29020,Painlevé,43.522628,1.322250,0,1970324839582108,1
3377699723135390,29021,Painlevé,43.522167,1.321744,0,1970324839582108,1
3377699723135393,29010,Collège Picasso,43.520220,1.320396,0,1970324839582112,1
3377699723135394,29011,Collège Picasso,43.520194,1.320251,0,1970324839582112,1
3377699723135397,29030,F. Mitterrand,43.524359,1.323103,0,1970324839582116,1
3377699723135399,29031,F. Mitterrand,43.524622,1.322590,0,1970324839582116,1
3377699723135401,670,Bigorre,43.574815,1.410949,0,1970324837185928,1
3377699723135406,23020,Landes,43.572818,1.416927,0,1970324839582125,1
3377699723135408,23021,Landes,43.573123,1.416157,0,1970324839582125,1
3377699723154117,23030,Courtois de Viçose,43.569747,1.422851,0,1970324839600836,1
3377699723154118,23031,Courtois de Viçose,43.569889,1.422782,0,1970324839600836,1
3377699723190509,23100,Ch. des Martyrs,43.570547,1.419811,0,1970324839637228,1
3377699723237583,2660,J. B Dumas,43.622278,1.426056,0,1970324839684302,1
3377699723248671,16410,Andromède-Lycée,43.654601,1.375359,0,1970324837343242,1
3377699723269553,526,Basso Cambo,43.569438,1.392454,0,1970324837184808,1
3377699723269554,1182,Cerisiers,43.642229,1.444421,0,1970324837186171,2
3377699723269570,18431,St-Orens Eglise,43.552371,1.541960,0,1970324837185278,1
3377699723287199,21522,Marigny,43.696156,1.478879,0,1970324837184977,2
3377699723287200,21523,Marigny,43.696059,1.479119,0,1970324837184977,2
3377699723290555,18473,St-Orens Lycée,43.541388,1.547794,0,1970324837185279,1
3377699723367809,17750,Ginestière,43.628920,1.539154,0,1970324837186729,2
3377699723367811,25831,Centre Village,43.457128,1.521525,0,1970324837190372,2
3377699723420933,1742,Crabe,43.610591,1.371987,0,1970324837186535,1
3377699723420934,1743,Crabe,43.610675,1.372150,0,1970324837186535,1
3377699723420937,2567,Compans-Caffarelli,43.609617,1.434857,0,1970324837184671,1
3377699723426161,7510,St-Pierre,43.583733,1.336805,0,1970324839872880,1
3377699723426162,7511,St-Pierre,43.583630,1.336324,0,1970324839872880,2
3377699723426164,7350,Passerelle Airbus,43.609212,1.366783,0,1970324839872883,1
3377699723426165,7351,Passerelle Airbus,43.609104,1.367213,0,1970324839872883,1
3377699723426167,7390,Aneto,43.609258,1.362765,0,1970324839872886,1
3377699723426168,7391,Aneto,43.609146,1.363234,0,1970324839872886,2
3377699723426170,7400,A320,43.609427,1.357721,0,1970324839872889,1
3377699723426171,7401,A320,43.609317,1.358242,0,1970324839872889,1
3377699723426176,7450,Esplanade des Ramassiers,43.598781,1.352758,0,1970324839872895,1
3377699723426177,7451,Esplanade des Ramassiers,43.598934,1.353257,0,1970324839872895,1
3377699723426179,7460,Maillol,43.596534,1.349400,0,1970324839872898,1
3377699723426180,7461,Maillol,43.596737,1.349914,0,1970324839872898,2
3377699723426182,7470,Gabriel Fauré,43.593764,1.347487,0,1970324839872901,1
3377699723426183,7471,Gabriel Fauré,43.594197,1.347800,0,1970324839872901,1
3377699723426185,7480,Vercors,43.589778,1.346923,0,1970324839872904,1
3377699723426186,7481,Vercors,43.590544,1.347128,0,1970324839872904,2
3377699723426188,7490,Clément Ader,43.587272,1.346748,0,1970324839872907,2
3377699723426189,7491,Clément Ader,43.587641,1.346976,0,1970324839872907,1
3377699723426194,7520,Périgord,43.582125,1.332760,0,1970324839872913,1
3377699723426195,7521,Périgord,43.582471,1.333612,0,1970324839872913,1
3377699723426197,7530,Alpilles,43.580269,1.328618,0,1970324839872916,1
3377699723426198,7531,Alpilles,43.580609,1.329589,0,1970324839872916,2
3377699723426203,24380,Lilas,43.510772,1.555226,0,1970324839872922,1
3377699723426204,24381,Lilas,43.511176,1.555208,0,1970324839872922,1
3377699723426206,24391,A. Perdiguier,43.513209,1.556650,0,1970324839872925,1
3377699723426207,24390,A. Perdiguier,43.513129,1.556848,0,1970324839872925,1
3377699723434996,3600,Seel,43.596973,1.456635,0,1970324839881714,1
3377699723435001,3601,Seel,43.597455,1.456760,0,1970324839881714,1
3377699723478058,60002,Arènes,43.592777,1.417921,0,1970324837184714,1
3377699723479095,7380,Max Fischl,43.605864,1.359329,0,1970324839925814,1
3377699723479096,7381,Max Fischl,43.605725,1.359277,0,1970324839925814,1
3377699723485906,15101,Paquerettes,43.551262,1.472806,0,1970324839932625,1
3377699723492614,5705,St-Michel - Marcel Langer,43.586370,1.447170,0,1970324837185941,1
3377699723531280,22310,La Vache,43.633504,1.434777,0,1970324838319080,1
3377699723531282,2210,Ecole Croix-Rouge,43.605093,1.387153,0,1970324837184593,1
3377699723531846,27282,Buxtehude,43.649781,1.382043,0,1970324839928071,1
3377699723531847,27283,Buxtehude,43.648938,1.382495,0,1970324839928071,1
3377699723531850,27612,Place du Relais,43.637619,1.390493,0,1970324837186652,1
3377699723531851,27613,Place du Relais,43.637496,1.390442,0,1970324837186652,1
3377699723532070,27310,Tonneliers,43.646129,1.384596,0,1970324839978789,1
3377699723532071,27311,Tonneliers,43.645498,1.384889,0,1970324839978789,1
3377699723532073,27400,Pont du Béarnais,43.612183,1.424097,0,1970324839978792,1
3377699723532075,27410,ZAC Ponts Jumeaux,43.611826,1.421786,0,1970324839978794,1
3377699723532076,27411,ZAC Ponts Jumeaux,43.611869,1.422632,0,1970324839978794,1
3377699723533048,16940,Ctre Cial Beauzelle,43.670091,1.369110,0,1970324837184902,1
3377699723533054,29610,Grillons,43.661461,1.379239,0,1970324839979773,1
3377699723533055,29611,Grillons,43.661173,1.379078,0,1970324839979773,1
3377699723533060,29890,Hirondelles,43.662827,1.376606,0,1970324839979779,1
3377699723533061,29891,Hirondelles,43.661769,1.377278,0,1970324839979779,1
3377699723533063,29910,Camélias,43.666026,1.381200,0,1970324839979782,1
3377699723533064,29911,Camélias,43.665828,1.381420,0,1970324839979782,1
3377699723533066,29920,Juncassa,43.668901,1.366249,0,1970324839979785,1
3377699723533067,29921,Juncassa,43.669195,1.366501,0,1970324839979785,1
3377699723534565,3590,Jean Zay,43.641723,1.446476,0,1970324839934074,1
3377699723536437,27320,Côteaux,43.585412,1.532788,0,1970324840248128,1
3377699723536438,27321,Côteaux,43.585038,1.532556,0,1970324840248128,1
3377699723536524,15260,Bruyère,43.488794,1.397225,0,1970324839983243,2
3377699723536525,15261,Bruyère,43.488956,1.397290,0,1970324839983243,2
3377699723549777,27401,Pont du Béarnais,43.612376,1.425925,0,1970324839978792,1
3377699723554513,27203,Aéroconstellation,43.663368,1.362847,0,1970324837190628,1
3377699723554811,3910,La Ramée Sud,43.562735,1.340402,0,1970329131942151,1
3377699723554812,3913,La Ramée Sud,43.562727,1.340166,0,1970329131942151,1
3377699723564960,28211,Cugnaux Henry Gladi,43.545548,1.351189,0,1970329131942128,2
3377699723590615,6768,St Cyprien - République,43.598129,1.430433,0,1970324837184772,1
3377699723640911,6501,Ste-Hélène,43.623063,1.458710,0,1970324838479709,1
3377699723641007,6844,Palais de Justice,43.592354,1.444690,0,1970324837184792,1
3377699723671683,3185,Grand Rond,43.596411,1.453980,0,1970324837184947,1
3377699723671688,5994,Récollets Daste,43.583607,1.442697,0,1970324837185348,1
3377699723671689,5995,Récollets Daste,43.583601,1.442572,0,1970324837185348,1
3377699723718321,1847,Croix de Pierre,43.584321,1.427751,0,1970324837185229,1
3377699723726929,22182,F. Mitterrand,43.665418,1.506796,0,1970324840530366,1
3377699723776535,22183,F. Mitterrand,43.665183,1.506975,0,1970324840530366,2
3377699723778772,7540,Pélude,43.570976,1.463167,0,1970324840225490,1
3377699723778773,7541,Pélude,43.571160,1.463073,0,1970324840225490,1
3377699723785421,3422,Herbettes,43.576523,1.470275,0,1970324837185966,1
3377699723785422,3423,Herbettes,43.576589,1.470361,0,1970324837185966,2
3377699723785424,8260,Sicard Alaman,43.581493,1.489319,0,1970324840232143,1
3377699723785425,8261,Sicard Alaman,43.581621,1.489391,0,1970324840232143,2
3377699723785427,8270,Capdenier,43.578757,1.490776,0,1970324840232146,2
3377699723785428,8271,Capdenier,43.579097,1.490811,0,1970324840232146,1
3377699723785430,8280,Parc de Montaudran,43.576127,1.489574,0,1970324840232149,1
3377699723785431,8281,Parc de Montaudran,43.576352,1.489914,0,1970324840232149,1
3377699723791569,15733,Plaisance Monestié,43.563153,1.290601,0,1970324837185061,2
3377699723791570,23190,Esquillette,43.601903,1.324918,0,1970324839924874,1
3377699723791571,23191,Esquillette,43.602221,1.325456,0,1970324839924874,1
3377699723791573,23220,Cap Sicié,43.598416,1.318176,0,1970324840238292,1
3377699723791574,23221,Cap Sicié,43.598209,1.318758,0,1970324840238292,1
3377699723791576,23230,Giratoire Pluton,43.596128,1.300879,0,1970324840238295,2
3377699723791577,23231,Giratoire Pluton,43.596644,1.301899,0,1970324840238295,2
3377699723791579,23240,Centre de tri postal,43.592637,1.299835,0,1970324840238298,1
3377699723791580,23241,Centre de tri postal,43.592083,1.299627,0,1970324840238298,1
3377699723791582,23250,A. Perdiguier,43.583382,1.289269,0,1970324840238301,2
3377699723791583,23251,A. Perdiguier,43.584051,1.289174,0,1970324840238301,1
3377699723791585,23260,Italiens,43.580150,1.273002,0,1970324840238304,1
3377699723791586,23261,Italiens,43.580387,1.273158,0,1970324840238304,1
3377699723791587,23270,11 Novembre 1918,43.569531,1.287463,0,1970329131942364,1
3377699723791588,23271,11 Novembre 1918,43.569843,1.287277,0,1970329131942364,2
3377699723791590,23280,Béarn,43.566818,1.290935,0,1970324840238309,1
3377699723791591,23281,Béarn,43.567192,1.290677,0,1970324840238309,1
3377699723865492,4670,Rue du 14 juillet,43.590377,1.414845,0,1970324840312211,1
3377699723865493,4671,Rue du 14 juillet,43.590845,1.414736,0,1970324840312211,1
3377699723865494,23200,Place des Marots,43.599746,1.322440,0,1970324839924872,1
3377699723865495,23201,Place des Marots,43.600641,1.323652,0,1970324839924872,1
3377699723865496,23210,Nasque,43.597921,1.321113,0,1970324837431396,1
3377699723865497,23211,Nasque,43.597809,1.321283,0,1970324837431396,1
3377699723914633,7800,Lacourtensourt Gare SNCF,43.664130,1.414336,0,1970324840361352,1
3377699723914634,7801,Lacourtensourt Gare SNCF,43.663722,1.414537,0,1970324840361352,1
3377699723931112,25301,Varennes En Clavié,43.470481,1.685149,0,1970324840377831,2
3377699723937543,2440,Etats-Unis Fondeyre,43.642959,1.428463,0,1970324837185381,1
3377699723937619,20270,Maison Commune,43.557513,1.430096,0,1970324840384338,1
3377699723937620,20271,Maison Commune,43.557575,1.430431,0,1970324840384338,1
3377699723986377,1042,Casselardit,43.604773,1.404601,0,1970324837186008,1
3377699723986537,1043,Casselardit,43.604513,1.404653,0,1970324837186008,1
3377699724000873,13253,Bruguières Mairie,43.727491,1.411298,0,1970324837186460,2
3377699724020406,14013,Pradelle,43.694284,1.432425,0,1970324837186436,1
3377699724020407,14003,Mairie Castelginest,43.693879,1.428074,0,1970324837184983,1
3377699724083641,6582,Rond-Point Langlade,43.566839,1.424983,0,1970324837185088,1
3377699724083642,6583,Rond-Point Langlade,43.566842,1.425106,0,1970324837185088,1
3377699724093789,3591,Jean Zay,43.641047,1.447112,0,1970324839934074,1
3377699724118411,104,Ancely,43.617389,1.396819,0,1970324837184663,1
3377699724118414,7202,Villenouvelle,43.552633,1.376314,0,1970324837186310,1
3377699724118415,7203,Villenouvelle,43.552546,1.376637,0,1970324837186310,2
3377699724118423,18471,St-Orens Lycée,43.540529,1.547727,0,1970324837185279,1
3377699724118446,2881,Canal de Brienne,43.608260,1.424516,0,1970324837186052,1
3377699724118447,1575,"Gymnase de l'Hers",43.591556,1.489929,0,1970324840530397,1
3377699724118448,21920,Borde Haute,43.643715,1.531077,0,1970324840530398,1
3377699724118449,21921,Borde Haute,43.644783,1.531994,0,1970324840530398,1
3377699724118450,21990,Bel Souleil,43.644859,1.544648,0,1970324840530399,2
3377699724118451,21991,Bel Souleil,43.644933,1.544511,0,1970324840530399,1
3377699724118456,4120,Leclerc,43.609350,1.431598,0,1970324837185358,1
3377699724118462,13341,Sers,43.688281,1.405838,0,1970324840530402,1
3377699724118468,7580,Damoysel,43.548960,1.399070,0,1970324840530403,2
3377699724118469,7581,Damoysel,43.548645,1.399513,0,1970324840530403,2
3377699724118470,7590,Champollion,43.544792,1.396244,0,1970324840530404,2
3377699724118471,7591,Champollion,43.545297,1.396028,0,1970324840530404,1
3377699724118472,23290,Château de Soule,43.534995,1.470832,0,1970324840530405,1
3377699724118474,60200,Déodat de Séverac,43.589707,1.421643,0,1970324837185918,1
3377699724118475,60201,Déodat de Séverac,43.589644,1.421558,0,1970324837185918,1
3377699724118476,60250,Palais de Justice,43.592770,1.443978,0,1970324837184792,1
3377699724118477,60251,Palais de Justice,43.592690,1.444029,0,1970324837184792,1
3377699724118478,60210,Croix de Pierre,43.585670,1.427854,0,1970324837185229,1
3377699724118479,60211,Croix de Pierre,43.585606,1.427768,0,1970324837185229,1
3377699724118480,60220,Avenue Muret Marcel Cavaillé,43.589307,1.431728,0,1970324840530406,1
3377699724118481,60221,Avenue Muret Marcel Cavaillé,43.589263,1.431828,0,1970324840530406,1
3377699724118482,60230,Fer à Cheval,43.592682,1.435508,0,1970324837185543,1
